"Time (s)","V (V)"
0,5.91117216117
0.3333,5.81654456654
0.6666,5.71886446886
0.9999,5.63644688645
1.3332,5.55402930403
1.6665,5.46855921856
1.9998,5.38919413919
2.3331,5.30067155067
2.6664,5.21825396825
2.9997,5.13888888889
3.333,5.06868131868
3.6663,4.99542124542
3.9996,4.90995115995
4.3329,4.84584859585
4.6662,4.77258852259
4.9995,4.69932844933
5.3328,4.62912087912
5.6661,4.55586080586
5.9994,4.48870573871
6.3327,4.42155067155
6.666,4.3543956044
6.9993,4.29334554335
7.3326,4.22924297924
7.6659,4.16208791209
7.9992,4.10103785104
8.3325,4.03083028083
8.6658,3.97588522589
8.9991,3.91788766789
9.3324,3.85989010989
9.6657,3.80189255189
9.999,3.75
10.3323,3.68284493284
10.6656,3.63705738706
10.9989,3.58516483516
11.3322,3.53021978022
11.6655,3.47527472527
11.9988,3.42338217338
12.3321,3.36538461538
12.6654,3.3195970696
12.9987,3.2677045177
13.332,3.21886446886
13.6653,3.17612942613
13.9986,3.13034188034
14.3319,3.0815018315
14.6652,3.03876678877
14.9985,2.98382173382
15.3318,2.94108669109
15.6651,2.90750915751
15.9984,2.86172161172
16.3317,2.82203907204
16.665,2.7731990232
16.9983,2.73046398046
17.3316,2.69688644689
17.6649,2.6572039072
17.9982,2.61752136752
18.3315,2.57478632479
18.6648,2.53205128205
18.9981,2.50152625153
19.3314,2.4648962149
19.6647,2.42826617827
19.998,2.39163614164
20.3313,2.35805860806
20.6646,2.32448107448
20.9979,2.28785103785
21.3312,2.25122100122
21.6645,2.21459096459
21.9978,2.18101343101
22.3311,2.15659340659
22.6644,2.12301587302
22.9977,2.09249084249
23.331,2.06196581197
23.6643,2.02533577534
23.9976,1.99786324786
24.3309,1.97039072039
24.6642,1.94291819292
24.9975,1.90934065934
25.3308,1.88492063492
25.6641,1.8543956044
25.9974,1.82387057387
26.3307,1.80555555556
26.664,1.77197802198
26.9973,1.74450549451
27.3306,1.72008547009
27.6639,1.69871794872
27.9972,1.67124542125
28.3305,1.64377289377
28.6638,1.62240537241
28.9971,1.59798534799
29.3304,1.57967032967
29.6637,1.5521978022
29.997,1.53083028083
30.3303,1.50946275946
30.6636,1.4880952381
30.9969,1.46672771673
31.3302,1.43925518926
31.6635,1.42094017094
31.9968,1.39652014652
32.3301,1.37820512821
32.6634,1.35989010989
32.9967,1.34157509158
33.33,1.32020757021
33.6633,1.30189255189
33.9966,1.27747252747
34.3299,1.26526251526
34.6632,1.23778998779
34.9965,1.22863247863
35.3298,1.20421245421
35.6631,1.18894993895
35.9964,1.16758241758
36.3297,1.15537240537
36.663,1.134004884
36.9963,1.11874236874
37.3296,1.10347985348
37.6629,1.09126984127
37.9962,1.07295482295
38.3295,1.05463980464
38.6628,1.03327228327
38.9961,1.02106227106
39.3294,1.0119047619
39.6627,0.99358974359
39.996,0.975274725275
40.3293,0.963064713065
40.6626,0.953907203907
40.9959,0.938644688645
41.3292,0.926434676435
41.6625,0.911172161172
41.9958,0.902014652015
42.3291,0.886752136752
42.6624,0.87148962149
42.9957,0.862332112332
43.329,0.844017094017
43.6623,0.83485958486
43.9956,0.819597069597
44.3289,0.81043956044
44.6622,0.801282051282
44.9955,0.789072039072
45.3288,0.776862026862
45.6621,0.764652014652
45.9954,0.755494505495
46.3287,0.743284493284
46.662,0.728021978022
46.9953,0.721916971917
47.3286,0.706654456654
47.6619,0.703601953602
47.9952,0.682234432234
48.3285,0.682234432234
48.6618,0.670024420024
48.9951,0.657814407814
49.3284,0.651709401709
49.6617,0.639499389499
49.995,0.633394383394
50.3283,0.624236874237
50.6616,0.612026862027
50.9949,0.599816849817
51.3282,0.590659340659
51.6615,0.581501831502
51.9948,0.578449328449
52.3281,0.572344322344
52.6614,0.563186813187
52.9947,0.554029304029
53.328,0.544871794872
53.6613,0.541819291819
53.9946,0.529609279609
54.3279,0.517399267399
54.6612,0.511294261294
54.9945,0.505189255189
55.3278,0.499084249084
55.6611,0.492979242979
55.9944,0.486874236874
56.3277,0.477716727717
56.661,0.465506715507
56.9943,0.462454212454
57.3276,0.459401709402
57.6609,0.450244200244
57.9942,0.441086691087
58.3275,0.438034188034
58.6608,0.431929181929
58.9941,0.422771672772
59.3274,0.419719169719
59.6607,0.410561660562
59.994,0.407509157509
